"","Plant","Ref","Line1","Line2","Batch","Biomass","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","raG","raD","raS"
"ID_10050388","ID_10050388","R3","GPID_00161","FAB237","MMS Batch 8",11.36,-0.00463289458507951,-0.0290547382271774,0.0259653360726416,-0.0328822245328069,-0.0362367648728016,0.0387612981303484,-0.0118325542563901,0.0283039043272518,0.00539703510817379,0.00183217632846575,28569,274358,73084
"ID_10050389","ID_10050389","R3","GPID_00240","MESSAY","MMS Batch 8",11.58,-0.0860940935042265,0.0106112257666958,-0.0153331529743632,0.00659702080651926,-0.0213577975802492,0.0221832641496291,-0.0559879609207655,0.20397550817915,-0.0117116682257527,-0.0773322612825928,35090,177588,176678
"ID_10050390","ID_10050390","R3","GPID_00119","Mallory","MMS Batch 8",11.4,0.0935418043139847,0.0502629800198768,-0.123114832820748,0.0634196754415847,-0.00271576100687409,0.0696135215107417,0.0285317676548695,0.0206373154593796,-0.0575662152690785,0.0274835872895214,61481,278783,50010
"ID_10050391","ID_10050391","R3","GPID_00170","HBNr.52630","MMS Batch 8",11.84,-0.040723441814014,-0.0191097299938028,-0.00520458547438712,-0.020677610594594,-0.281185395837926,-0.143946883490289,0.31657833451445,-0.011557970765528,0.00661362937909884,-0.0398708714927346,14996,303510,54384
"ID_10050392","ID_10050392","R3","GPID_00090","BROCAL","MMS Batch 8",12.11,-0.0721671385541364,-0.0962073229604518,-0.0378113636409629,-0.0176390614806904,0.0423479802562479,0.0894213712247788,0.030595676195043,-0.154126504490064,-0.00909074224084363,-0.00472436074928691,38028,225478,107470
"ID_10050393","ID_10050393","R3","GPID_00223","Ukko","MMS Batch 8",11.78,0.0581332522257674,-0.0127628494281286,0.0651163120719859,-0.103734298628894,-0.00994832827164658,0.00490588542024516,-0.0123980454936832,0.0357938852058691,0.0322283431597831,0.0649684610706562,4858,289660,29293
"ID_10050394","ID_10050394","R3","GPID_00188","MarisBead(cv)","MMS Batch 8",11.67,0.0564518377463086,0.00872970435156217,0.0489734694803756,-0.0791085225015503,-0.00514373361849524,0.0170371793819084,-0.00510415078639911,-0.00437030235516922,0.0899234813792906,0.0216792697860966,4836,249444,98109
"ID_10050395","ID_10050395","R3","GPID_00096","LUZ_DE_OTO„O","MMS Batch 8",11.6,-0.0753616332956128,-0.0911575772827674,-0.0520123817070081,0.00105189709025595,-0.050569534550536,0.0865752225558492,-0.0559880879848169,-0.0610133828597805,-0.0075544856051255,-0.0505625169581023,17006,300121,72538
"ID_10050396","ID_10050396","R3","GPID_00238","Dosha(COLL155/00-3)","MMS Batch 8",11.24,-0.0839431178767236,-0.00304712277726555,-0.0155219106606465,0.0066166605968206,-0.0254267543929438,0.0375347466731304,-0.0436049242340703,0.18728720532626,-0.00945522545086932,-0.0783685618564807,19049,272216,82273
"ID_10050397","ID_10050397","R3","GPID_00135","Yukon","MMS Batch 8",12.02,0.0922058509129286,0.0402421385588821,-0.142616413171659,0.0750854758366392,0.0133972959745334,0.0133235747042607,0.0169111920170892,0.0107426546285411,0.00325370055610318,-3.61869025889666e-05,24493,241631,62967
"ID_10050398","ID_10050398","R3","GPID_00208","Diana07","MMS Batch 8",12.16,0.0632705749945338,-0.000879140354581448,0.0585725663524209,-0.0827808538218727,-0.011995982829186,0.0155624300104184,-0.0103421008700345,0.00180923396752297,0.00286517821707431,0.0344115828939086,29166,245414,92640
"ID_10050399","ID_10050399","R3","GPID_00197","Tatranskije/1","MMS Batch 8",11.53,0.0689794344615102,-0.0134724690478138,0.0318287506721509,-0.112432511763891,-0.0174663208335026,0.0275220045519946,-0.0239115261788465,0.00258348434283614,-0.0325639857554844,0.0229130457957675,117455,242082,26716
"ID_10050400","ID_10050400","R3","GPID_00200","VF172-12","MMS Batch 8",11.16,-0.0214819763755577,0.160060999115343,0.0829627401294446,-0.0392035617475406,0.0207053722125008,-0.00616953840512506,-0.0196600424389274,-0.103053891724775,0.0274779119125846,0.0551231160072434,11647,295627,49707
"ID_10050402","ID_10050402","R3","GPID_00222","Tina","MMS Batch 8",11.59,0.0720313596966637,-0.0206401400645551,0.0677119890689588,-0.0955296629500582,-0.00758202035452128,0.0181164165770996,-0.0198545959135182,0.00867005910669652,0.0169785491622196,0.0105969913207364,114617,229306,38898
"ID_10050403","ID_10050403","R3","GPID_00150","Basispop.-387","MMS Batch 8",11,0.0824319799256829,-0.00422230652230541,0.0443234419897458,-0.11055603739622,-0.0133385419618694,0.0250004412759506,-0.029190053194033,0.00521124262180344,-0.017560204457679,0.0171364059085638,33017,256175,84320
"ID_10050404","ID_10050404","R3","GPID_00008","DVF1979|223303","MMS Batch 8",12.23,-0.0845777158908584,0.208367936308305,0.0495638245363631,0.01433807902762,0.0199049715131786,-0.00865177072570028,-0.0237873357713554,-0.0940904611915324,0.000982138117113052,0.014301408095076,19666,310421,47961
"ID_10050405","ID_10050405","R3","GPID_00167","gelbeMarsMutante","MMS Batch 8",11.75,0.0936107277271232,0.0306292518779764,-0.071067846144707,-0.0061324886548014,0.00193449904574089,0.0557730255940961,0.0134879112448935,0.00109204060490289,0.0390403222791659,0.0596126537005996,10436,200633,170301
"ID_10050406","ID_10050406","R3","GPID_00184","L79/79/1EP4-1_1-3-2-2","MMS Batch 8",11.68,0.0278219457102213,-0.0601875025162966,0.125115042199606,0.163301234226548,0.0410738356712103,-0.0259102357021924,0.0227511217478203,-0.00656039595030579,-0.189666717914886,0.0185954024905692,6798,190801,181529
"ID_10050407","ID_10050407","R3","GPID_00236","RIL184L","MMS Batch 8",11.45,0.0205932105507875,-0.031868372323968,-0.123735376674709,0.0127101613906386,0.0191135223996465,-0.365148347389831,-0.181468823068703,-0.0191596530691517,-0.00800903452971358,0.0079544430587841,13662,293379,80927
"ID_10050408","ID_10050408","R3","GPID_00218","N52","MMS Batch 8",11.43,0.0165243271929295,0.0685889940065702,0.0487237105416783,-0.0715026737554755,-0.00811514202535279,0.0238070048683814,-0.0193551255841618,0.0422910412242938,-0.0510144786606241,-0.0148277394464433,8053,327364,38852
"ID_10050409","ID_10050409","R3","GPID_00194","Sel97-1","MMS Batch 8",11.83,-0.0549761945409304,-0.0695141345094114,-0.0555490489091194,0.00624439221923301,-0.0858280272561392,-0.184537121439435,-0.122146974711114,0.023177486263563,0.0178166305553874,0.263340992033797,14523,258197,86461
"ID_10050410","ID_10050410","R3","GPID_00107","VOLANTIN","MMS Batch 8",12.56,-0.0695148578086782,-0.105514084416187,-0.0444224524755762,-0.0316327596637935,0.0052796502655284,0.0854965275792363,-0.0146219704650408,-0.108721520627845,-0.0216042325326014,0.00608410924505012,3370,189566,149222
"ID_10050411","ID_10050411","R3","GPID_00201","ViciapaucijugaVF635","MMS Batch 8",11.84,-0.0919698860369486,0.109571549165687,0.0184387722906781,0.0130474571917628,-0.00570337754966119,0.0196035194543414,-0.044342545842086,-0.09348722183457,0.00393142328383795,0.00324319718297355,2073,277630,84279
"ID_10050412","ID_10050412","R3","GPID_00202","Webo/1-1-1-10-1-2","MMS Batch 8",11.86,0.0363758857172391,-0.0556552788093551,0.12038642037152,0.108894790548436,0.015680147746514,-0.0191628355915173,0.00900321595709537,0.00320861673764061,-0.0535477091113035,-0.000869261319522899,4012,333820,34146
"ID_10050413","ID_10050413","R3","GPID_00133","Tiffany","MMS Batch 8",11.77,0.104543547036436,0.0351552215813025,-0.115990723578548,0.0196812176887606,0.0215781995732373,-0.0363035912241616,-0.0141148346964282,-0.00879813217149318,-0.0207086996994709,-0.139091296390987,12627,306717,63588
"ID_10050414","ID_10050414","R3","GPID_00230","FAB7367","MMS Batch 8",11.82,-0.0492430140075574,0.044375219543443,0.0540901908849531,0.00473400463679065,-0.023763434338486,0.0228440877062718,-0.0166734227542815,0.0394671840916482,-0.00763250139859582,-0.0278535908181331,10291,219038,99211
"ID_10050415","ID_10050415","R3","GPID_00082","ALAMEDA","MMS Batch 8",12.34,-0.0653972029939145,-0.0884398689440245,-0.0391418579668988,-0.00949458596925379,-0.0240674866960099,0.0641895607406776,-0.0324127659831858,-0.0595548114654608,-0.0136579309549331,-0.00436417412608951,35627,249712,45056
"ID_10050483","ID_10050483","R1","GPID_00027","DVF3349|IG11708","MMS Batch 8",10.98,-0.0806061013402719,0.0591922991700834,0.0137904131104401,0.0127135745788325,-0.018803704128028,0.0060427159787827,-0.00715834272640334,0.0148211027726576,0.00914453993987475,-0.0130325784389389,15647,252488,112173
"ID_10050484","ID_10050484","R1","GPID_00045","DVF2220|K0285","MMS Batch 8",11.42,-0.0772324668841566,0.0722463912580614,0.0212486890806063,0.0122602242725125,-0.0285574022184669,0.0193413953550672,-0.011950600156664,0.0212455663528596,0.0113590486658158,-0.0133171622605021,3856,246928,125201
"ID_10050485","ID_10050485","R1","GPID_00185","L863/1","MMS Batch 8",11.19,0.0754931889717802,0.00194538063219895,0.0198612459689807,-0.0916600817170913,-0.0180590289103716,0.0416113400623608,0.00584566200242606,0.0195812600016428,-0.0603092024254216,0.0591471224995356,2359,278101,70035
"ID_10050486","ID_10050486","R1","GPID_00032","DVF3360|IG13030","MMS Batch 8",10.87,-0.0885472729579236,0.0160969112606425,-0.0128710428220527,0.00836511948464862,-0.0120753852605464,0.0471012310451158,-0.035935803793142,0.200017521948756,-0.012779111538797,-0.0965625890573977,968,278719,87565
"ID_10050487","ID_10050487","R1","GPID_00094","HISTAL","MMS Batch 8",12.74,-0.07465140550366,-0.0900511850439612,-0.0505148202828321,0.0099736806306145,-0.0621262426985758,0.0885518458626222,-0.0672951556315916,-0.0413312100517855,-0.0109601855383874,-0.0693455899113503,3839,238992,116605
"ID_10050489","ID_10050489","R1","GPID_00006","DVF177|BOBICKROD115","MMS Batch 8",10.83,0.0628677332455983,-0.024809835634001,0.0560630219783762,-0.081806739343235,-0.0198824095831685,0.0215181560119217,-0.0144568458542445,0.00793538912141087,0.0119733059387033,0.0178671882549852,12435,258712,110171
"ID_10050490","ID_10050490","R1","GPID_00148","Aurora/1","MMS Batch 8",11.4,0.0722093911663526,-0.00261670112822409,0.0393721191013785,-0.112832365313601,-0.0103243064401133,0.030149912047047,-0.0237147512134017,-0.00141651914897931,-0.0531123643117778,0.028600137296451,6618,223131,121863
"ID_10050491","ID_10050491","R1","GPID_00061","237","MMS Batch 8",11.7,0.0240624891350191,-0.0280228471219913,0.0475769881432048,-0.054983630941032,-0.0308720622642876,0.0327059700617107,-0.0022409145486595,0.0177122570915616,0.0153289628419006,0.0248650770061614,12448,304857,62905
"ID_10050492","ID_10050492","R2","GPID_00002","DVF1343|PI221517","MMS Batch 8",10.83,-0.0834588172037695,0.212382577093863,0.0514355909038636,0.0134252426862464,0.0225225448434051,-0.0101663029780762,-0.0203181583479818,-0.0955333403573266,0.00301735468645354,0.018510470052671,11659,280931,72914
"ID_10050493","ID_10050493","R1","GPID_00190","Minica","MMS Batch 8",11.97,0.0795127957117423,0.0217616640040513,-0.105535088044515,0.115702172794672,0.000651326001206722,0.0208555206019893,0.0108466058747252,0.00199636022358245,0.270716755254899,-0.0103341767834278,14028,316677,22296
"ID_10050494","ID_10050494","R2","GPID_00106","COMENDADOR","MMS Batch 8",11.95,-0.0815468747345864,-0.105945943642155,-0.0514319966395415,-0.00817865537624382,-0.0361952696023319,0.0704984959782927,-0.0480450587343482,-0.0807387589800034,-0.0107027988678747,-0.0105353998330079,15118,287580,85136
"ID_10050495","ID_10050495","R2","GPID_00008","DVF1979|223303","MMS Batch 8",11.13,-0.0845777158908584,0.208367936308305,0.0495638245363631,0.01433807902762,0.0199049715131786,-0.00865177072570028,-0.0237873357713554,-0.0940904611915324,0.000982138117113052,0.014301408095076,833,276687,60758
"ID_10050496","ID_10050496","R2","GPID_00082","ALAMEDA","MMS Batch 8",11.02,-0.0653972029939145,-0.0884398689440245,-0.0391418579668988,-0.00949458596925379,-0.0240674866960099,0.0641895607406776,-0.0324127659831858,-0.0595548114654608,-0.0136579309549331,-0.00436417412608951,1388,220715,169510
"ID_10048349","ID_10048349","R2","GPID_00084","ALARGA","MMS Batch 3",12.67,-0.0713539115034064,-0.0914766577952059,-0.0432356518395431,-0.0173281557660502,-0.0189594182853344,0.0797636943638352,-0.0285863772013109,-0.0659444131717137,-0.0076487686842309,-0.0354857425439005,1113,309703,84636
"ID_10048296","ID_10048296","R1","GPID_00232","Kassa","MMS Batch 3",12.27,-0.062472213323226,0.0303861789514064,0.0321759702922746,-0.0286590984079821,-0.0128509084612328,0.0219719827443487,-0.049261083982903,0.249088457598801,0.00118877576181775,-0.0991350414258305,317,294721,91009
"ID_10048342","ID_10048342","R2","GPID_00141","Limbo","MMS Batch 3",12.19,0.098327763500418,0.00766139864526682,-0.0193522985695961,-0.0117963316845618,-0.0051568276481313,0.038883421677862,-0.000246971885528092,0.00548006390854878,0.138906045189303,0.0136032084941794,139,315077,43776
"ID_10049691","ID_10049691","R3","GPID_00190","Minica","MMS Batch 6",12.71,0.0795127957117423,0.0217616640040513,-0.105535088044515,0.115702172794672,0.000651326001206722,0.0208555206019893,0.0108466058747252,0.00199636022358245,0.270716755254899,-0.0103341767834278,111,230285,135894
"ID_10050100","ID_10050100","R3","GPID_00189","Mars/2-1(cv)","MMS Batch 7",11.86,0.0958826218949934,0.0427416253125061,-0.129634749332939,0.0586640602206455,0.00471503303757772,0.040330949072232,0.0102612620778157,0.00696565636751149,0.0322390384115504,0.0453973196796827,53,251378,125098
"ID_10050097","ID_10050097","R3","GPID_00143","47301","MMS Batch 7",12.23,0.0278978095253774,-0.0589648093502214,0.124322106850938,0.163829797800904,0.0413959990383815,-0.0255013262460934,0.0224734390758869,-0.00690521597531845,-0.189754246384685,0.0191466289452183,44,276916,94177
