"","Plant","Ref","Line1","Line2","Batch","Biomass","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","alpG","alpD","alpS"
"ID_10049144","ID_10049144","R2","GPID_00209","Divine","MMS Batch 5",13.34,0.0698073311795962,-0.0043217222893763,-0.0318051292297387,-0.0899229159701162,0.0501997770803571,-0.134932410836477,-0.0572615249343705,-0.0417032188126443,-0.074156325902786,-0.318565514264815,2.46749115515813,2.88812829223398,2.02443107883195
"ID_10049145","ID_10049145","R2","GPID_00070","1017","MMS Batch 5",12.14,-0.0585659590861154,-0.0783003123340369,-0.0287876729572094,-0.00663934520852304,-0.0228817385323057,0.0636557627247046,-0.0179787516350669,-0.0697190302811587,-0.00165131803894723,-0.0153735347087694,2.54891294917457,2.67842074804942,1.47976912736268
"ID_10049146","ID_10049146","R2","GPID_00093","CHIPEN","MMS Batch 5",12.3,-0.0529482304670457,-0.0711463681571912,-0.0434146631024621,-0.0750730290964344,0.214762570753408,-0.044254399043336,0.138950095222842,-0.0783348669290903,0.00991122727590397,-0.0253345575335875,1.74386518245511,2.63172130806534,1.71971378874946
"ID_10049147","ID_10049147","R2","GPID_00230","FAB7367","MMS Batch 5",12.72,-0.0492430140075574,0.044375219543443,0.0540901908849531,0.00473400463679065,-0.023763434338486,0.0228440877062718,-0.0166734227542815,0.0394671840916482,-0.00763250139859582,-0.0278535908181331,1.74866345473077,2.31596419828268,1.89442629052815
"ID_10049148","ID_10049148","R2","GPID_00053","MELODIE","MMS Batch 5",12.9,0.0859301827728512,0.0167679655080469,-0.118512370242644,0.0189742326028806,0.0538883900122852,-0.195557036053749,-0.0844511821344326,-0.0347895127918921,-0.01018244451399,-0.152054294401825,3.78413971448817,2.20522541660706,0.741596274162229
"ID_10049149","ID_10049149","R2","GPID_00165","Fab303","MMS Batch 5",12.59,-0.0855661826986023,0.198907448826622,0.0484757708797799,0.0156180068487111,0.012391634213791,-0.00796004360267666,-0.022333164153767,-0.0860185321174379,0.00326710233941571,0.0113608105528819,2.57587934343369,2.90402492608304,2.08516271950897
"ID_10049621","ID_10049621","R3","GPID_00069","751","MMS Batch 6",11.99,0.017509358477342,-0.0336567577268971,-0.00499797284434092,-0.0346852690469128,-0.0333416874641268,0.032383576136414,-0.0243923774097115,0.0078656173164128,-0.0219179164034651,-0.00410710488501757,1.76963590678449,3.14272178388818,2.69994575407662
"ID_10049622","ID_10049622","R3","GPID_00181","ILB938/2","MMS Batch 6",12.26,-0.0586248210293584,-0.0810662989845735,-0.078400660107513,0.00580767014657884,-0.0476271098508525,-0.277962906877777,-0.176135284405387,0.0115580228500234,0.00502580359214314,0.210086910304991,0.417693413553312,2.51930947460458,1.59986022944588
"ID_10049623","ID_10049623","R3","GPID_00091","CANA","MMS Batch 6",12.79,-0.0776837775557599,-0.06246487576847,-0.0375608827838076,-0.0543035823667526,0.201058634855704,0.00422086381333756,0.153399169621012,0.00101557557559054,0.0155195388946765,0.055095094300999,3.84655555372916,2.84427580265122,2.14323877917572
"ID_10049624","ID_10049624","R3","GPID_00156","Condor/3(Kaf2)","MMS Batch 6",12.32,0.0387035003236467,-0.0634623289219141,0.126334191279139,0.144466776803264,0.0334528389658094,-0.0211959179149959,0.0257941319342953,0.000163979764561339,-0.0997236297681889,0.0119753421060881,3.83036465452431,2.71608957438891,1.97197660993563
"ID_10049625","ID_10049625","R3","GPID_00102","VIKINGA","MMS Batch 6",12.36,-0.0417496039028005,-0.0951777731706322,-0.0314697170302383,-0.0582324745154524,0.144060557679043,0.0491420771499417,0.125700385515966,-0.204753792730786,-0.0105768273174548,-0.0139450059069184,3.79822681883622,2.41481452846422,1.94038492450668
"ID_10049626","ID_10049626","R3","GPID_00191","Nora38","MMS Batch 6",12.55,-0.0651547932632366,-0.096691203185289,-0.0556702766177501,0.0136713564287278,-0.0714311531519827,0.0857198133362459,-0.0898634485355043,-0.084104610488713,-0.0236869687334728,-0.0728366162740097,0.327425475662644,2.21358743146794,1.28529616634511
"ID_10049627","ID_10049627","R3","GPID_00004","DVF159|GRADISVKA","MMS Batch 6",10.93,0.0293781097386983,-0.0262302705516936,0.0654176031889944,-0.0495629064706512,-0.0194916427323857,0.00672107061418552,-0.0246242324775444,0.0159859597070377,0.00148989038897276,-0.00805121373027726,3.80734158346774,3.18755066549227,2.00464981638017
"ID_10049628","ID_10049628","R3","GPID_00224","75573","MMS Batch 6",12.9,0.0203242939622343,-0.0142937662169104,0.0462097371637165,-0.103661034861073,0.0913097613752391,0.00524190435381599,0.0527673471630073,0.113248337279173,0.0275579891639698,0.0742507898805598,2.75747149366477,2.86841532777835,1.7389585235558
"ID_10049629","ID_10049629","R3","GPID_00083","ACEQUIA","MMS Batch 6",12.87,-0.0800839000423433,-0.0997395291370992,-0.0514239537750103,-0.0126673557451147,0.0195455553819089,0.0782159603977541,-0.000765477667285202,-0.136616556922124,-0.0114313776911459,-0.00684754134680867,2.98149650702491,3.07729600886705,2.25693167834187
"ID_10049630","ID_10049630","R3","GPID_00001","DVF1331|109.669","MMS Batch 6",10.73,-0.0341597953704859,-0.0510670812174019,0.0226099629494628,0.00367374022749737,-0.0318878777698338,0.0108227319888676,-0.0129978825632098,0.0257931398577861,-0.0025773448013875,0.0109057277832479,3.88745909647054,2.44200466472488,1.97380327149189
"ID_10049631","ID_10049631","R3","GPID_00195","Slaney/1","MMS Batch 6",11.62,0.0729196059510751,-0.0110814873012456,0.0460804428070391,-0.0940201529780902,-0.0182118234818098,0.0106678724005557,-0.00778411416498322,0.00763785415837386,-0.0144914305621922,0.0148449980631432,3.88085940585382,3.07932676909988,2.34401069907992
"ID_10049632","ID_10049632","R3","GPID_00241","NC58","MMS Batch 6",11.47,-0.0864278780555373,0.0326872797506658,-0.00372853805104818,0.000851500572437416,-0.001392330113404,0.0224083840364552,-0.032846785872027,0.233865338987962,-0.0138157102335195,-0.0892563356353479,3.85157087141634,3.26789277079102,2.91594580286116
"ID_10049633","ID_10049633","R3","GPID_00100","PALACIO","MMS Batch 6",11.8,-0.0750849164729885,-0.0851477780456248,-0.0448403018784702,-0.00659432896021495,-0.0262230498062693,0.0608100420702899,-0.0504797869723855,-0.0749986812396688,-0.0023726522614771,-0.0025626179525898,3.46188884589629,2.50223077814114,1.89205860933747
"ID_10049634","ID_10049634","R3","GPID_00166","FAB370","MMS Batch 6",11.67,0.0847297536773607,3.2091875396906e-05,0.0263952047319628,-0.0998381119400104,-0.0214054142313314,0.0229583790861033,-0.0205533610584399,0.00213679399849028,-0.0118708038569002,0.0348212757033953,0.883672216630973,2.70370599826649,2.40025758935614
"ID_10049635","ID_10049635","R3","GPID_00219","PI664248","MMS Batch 6",12.57,0.0429327433709006,-0.0486374602813491,0.0935479945587239,0.0559147635461433,-0.00146367823687216,0.00648595674835583,-0.0128261788115361,0.00122792815283086,0.0920011587721209,-0.00270986213832214,2.90088426960029,3.15005409012986,1.94886647276875
"ID_10049636","ID_10049636","R3","GPID_00030","DVF3354|IG124115","MMS Batch 6",12.41,-0.0189635411074246,-0.037113688171859,0.0157474618619465,-0.018982516488963,-0.0473700771589167,0.0138269490022745,-0.0236979657657526,0.0309486955943552,0.0193619234152958,-0.00953754464328717,3.67103981035074,2.35771470502014,2.06119242595846
"ID_10049637","ID_10049637","R3","GPID_00052","IRENA","MMS Batch 6",12.28,-0.00658483318579492,-0.0919378785022069,0.0896476891263856,0.0771424402236047,-0.00104130096961015,0.0194495869124415,-0.0192097456654056,-0.000586949717440849,-0.00977117613560379,-0.058145279606518,0.709815058570937,2.9946201770556,1.94472310518144
"ID_10049638","ID_10049638","R3","GPID_00017","DVF278|POP.MOUTIERSSAULEX","MMS Batch 6",12.08,0.0701894185456173,-0.0164682420850966,0.0702220533407856,-0.0753575277739583,-0.00350157888838489,0.00946512720531943,-0.0137862153552904,0.00684681288450629,-0.00434475597434189,0.0157115743142708,3.57419967292306,2.09883998515281,1.76026641922684
"ID_10049640","ID_10049640","R3","GPID_00136","Zahra","MMS Batch 6",12.35,-0.0409356531135078,-0.0590270749808233,-0.0241059847596945,-0.00764244244415141,-0.0359987100370171,0.00559215834591775,-0.0453484724858792,0.0244637923267691,0.0674286038763182,0.0117678568679043,1.29718453594069,2.56109239779445,1.8339891072779
"ID_10049641","ID_10049641","R3","GPID_00234","NV739-1","MMS Batch 6",10.99,-0.00207278406525967,-0.0678417711582482,0.0761169400716597,0.0617627114537916,-0.00247548831157598,0.0180883575602786,-0.0125132592445117,0.0052397682356628,-0.0170939739611154,-0.038019368921277,3.81676558137554,2.37498922985936,2.16312301337544
"ID_10049642","ID_10049642","R3","GPID_00012","DVF2365|KARL","MMS Batch 6",11.89,0.0377379069261178,-0.0557396099250869,0.117095735910868,0.0817722004838887,0.0142309062084851,-0.00259771085109339,-0.00967674295573098,0.00968012651602729,0.0179272625025246,-0.0268175502232814,2.67666147203616,2.85754449593156,1.52044655562874
"ID_10049643","ID_10049643","R3","GPID_00037","DVF3376|IG14201","MMS Batch 6",11.84,-0.0746528471189476,-0.0185683037106752,-0.0125914132201309,0.00837287338455995,-0.00820520925894659,0.0248503951803811,-0.022160828779452,0.0440989725512074,0.00333581610342994,-0.0135214029835265,3.30205327694213,1.24912672696425,1.90932054661884
"ID_10049644","ID_10049644","R3","GPID_00009","DVF2080|TYROL","MMS Batch 6",11.42,0.092367313386507,-0.0133316739014566,0.0484849400324115,-0.114811817497069,-0.0118085535514659,0.0199666562022483,-0.0208095782024673,0.00705108547100193,-0.0189353159749115,0.0110573509976497,3.79238976961029,2.49469477473188,2.39515007106542
"ID_10049645","ID_10049645","R3","GPID_00032","DVF3360|IG13030","MMS Batch 6",11.61,-0.0885472729579236,0.0160969112606425,-0.0128710428220527,0.00836511948464862,-0.0120753852605464,0.0471012310451158,-0.035935803793142,0.200017521948756,-0.012779111538797,-0.0965625890573977,3.82221666615416,2.26872314879279,2.33748655451879
"ID_10049646","ID_10049646","R3","GPID_00178","IG11204","MMS Batch 6",12.17,-0.0432622016371264,-0.0146533796443637,0.0045338112035544,-0.00737554725259673,-0.0287635723437449,0.0413589096468176,-0.0241034950581795,0.0596284092737848,0.0126546552845865,-0.0166139461247847,0.275940144499719,2.61919481007516,1.93116330262615
"ID_10049647","ID_10049647","R3","GPID_00051","Fanfare","MMS Batch 6",12.61,0.0937476654062375,0.0516797038973596,-0.143084472259134,0.0776067405924729,-0.00240279296557583,0.0739073886471334,0.0481523580603552,0.027706489088168,-0.135279843886573,0.0605689363275383,3.18666949260794,3.03361198009788,2.60095821168541
"ID_10049649","ID_10049649","R3","GPID_00165","Fab303","MMS Batch 6",12.3,-0.0855661826986023,0.198907448826622,0.0484757708797799,0.0156180068487111,0.012391634213791,-0.00796004360267666,-0.022333164153767,-0.0860185321174379,0.00326710233941571,0.0113608105528819,3.77509592263995,2.81162090232156,1.44295254098199
"ID_10049650","ID_10049650","R3","GPID_00097","XBJ90.03-16-1-1-1 (NAVIO)","MMS Batch 6",12.54,-0.0824824273295817,-0.00858360550591004,-0.0217243550900644,-0.0356799179768575,0.171079715656763,-0.00329561395335508,0.116338243297293,0.144120979805949,0.0157098630469315,0.0668035164538797,3.72282379798162,2.7498026901575,1.90413811549004
"ID_10049651","ID_10049651","R3","GPID_00185","L863/1","MMS Batch 6",11.22,0.0754931889717802,0.00194538063219895,0.0198612459689807,-0.0916600817170913,-0.0180590289103716,0.0416113400623608,0.00584566200242606,0.0195812600016428,-0.0603092024254216,0.0591471224995356,2.50477197884408,2.60063721274339,1.4150803091554
"ID_10049652","ID_10049652","R3","GPID_00159","FAB120","MMS Batch 6",12.42,-0.0158911790933708,0.0213781689052627,0.0199997206013025,-0.0316338334860869,-0.253837841286038,-0.120744734787479,0.356802383299321,-0.0177409690485298,0.00457472084679861,-0.0910827462653127,3.54437329839315,2.49985663021622,1.19760091050634
"ID_10049653","ID_10049653","R3","GPID_00072","1067","MMS Batch 6",12.35,0.020285470052824,-0.0538873410580612,0.0526268609429594,-0.0827833095207526,-0.0304556596461192,0.0412898815883141,-0.0271249261871244,0.0106790782367577,0.0318026876313396,0.00870944741062192,1.78124661851287,2.77014007518165,1.68627799985108
"ID_10049654","ID_10049654","R3","GPID_00160","FAB144","MMS Batch 6",12.49,-0.0157050471596602,0.0213796339815931,0.0197442299559654,-0.0317959691180431,-0.253388939687578,-0.121207708440109,0.356609229575689,-0.0178229046623099,0.00435124320416754,-0.0909892472713046,1.99519851865115,1.90524790913781,1.34187460495579
"ID_10049655","ID_10049655","R3","GPID_00237","RIL35L","MMS Batch 6",12.73,0.0300235721506678,-0.0297929154495157,-0.120764926538715,0.0133775544398827,0.0246586465993733,-0.354031513633431,-0.184177971837315,-0.022852019733854,-0.00799454318480799,-0.0224150084148402,3.75587241654409,2.32529621781876,2.29497157623375
"ID_10049656","ID_10049656","R3","GPID_00005","DVF1599|89.13.6.1.","MMS Batch 6",10.83,0.0330753557041732,-0.0596421997965581,0.110219670425961,0.0708806950490465,0.0166166959464356,-0.00878254551636629,-0.00518011794906238,-0.0037932402299348,0.0114272157510463,-0.0174485130251781,3.71239337088101,1.68541821464579,1.15273881366257
"ID_10049657","ID_10049657","R3","GPID_00172","HBNr50580","MMS Batch 6",12.76,0.0575635631816531,-0.0128350794255519,0.0647397816569904,-0.105011373710292,-0.00966088348498249,0.00332817511083163,-0.0120844820664844,0.035907910287303,0.0323284025838154,0.0650229908808323,2.78521171560865,2.72541646960548,2.18690529270193
"ID_10049658","ID_10049658","R3","GPID_00103","ILB 6584","MMS Batch 6",12.07,-0.0781088923383323,-0.0956865517650086,-0.0514965554681854,0.0130515049330285,-0.059484803999158,0.0877909383153494,-0.0739680601581159,-0.0495860625976907,-0.0146803413854962,-0.0744486604426466,3.7353545384973,2.42130701233901,2.08089437939888
"ID_10049659","ID_10049659","R3","GPID_00215","GelberMelaninfleck","MMS Batch 6",11.97,0.086625311225189,0.0320831711775914,-0.109345869424734,0.0628101635090521,-0.00784565906654196,0.0602348422077192,0.0367605279261784,0.0215412893404314,0.000946252906514773,0.0561565967235038,3.84930675030507,2.674937750503,2.12603971560584
"ID_10049660","ID_10049660","R3","GPID_00186","L977/88/S1wnEP5-1_1-1sn!!!-1","MMS Batch 6",11.95,0.0395127306808771,-0.0572238815449251,0.122694943815862,0.196820123881386,0.0425640715621245,-0.0373401987947845,0.0293855503618333,-0.0134194796806646,-0.0921801880607827,0.0203857906093425,3.49085630751816,2.32683212141299,1.97340372796146
"ID_10049661","ID_10049661","R3","GPID_00019","DVF280|LORRAINEKOENIGSMAKER","MMS Batch 6",11.81,0.0682321528067722,-0.0181752887834096,0.0771152845220554,-0.0831397765968439,-0.00248604155596491,0.00730524490200006,-0.0133423773795791,0.0123947162993228,-0.0024153917148706,0.0156750897438882,3.85364500495715,1.62088681478511,1.61296377159843
"ID_10049662","ID_10049662","R3","GPID_00148","Aurora/1","MMS Batch 6",12.39,0.0722093911663526,-0.00261670112822409,0.0393721191013785,-0.112832365313601,-0.0103243064401133,0.030149912047047,-0.0237147512134017,-0.00141651914897931,-0.0531123643117778,0.028600137296451,3.84458072449852,2.98834559372027,2.23318547116997
"ID_10049663","ID_10049663","R3","GPID_00235","NV866-1","MMS Batch 6",11.8,0.0527363939826,-0.0308479498354256,0.00131150260366147,-0.0695438456003939,0.0725792353802354,-0.147231645308179,-0.0186785564802728,-0.0753139816399749,0.00958621310726192,-0.265735632882596,3.83358313960183,2.94418781239574,1.44874570480708
"ID_10049664","ID_10049664","R3","GPID_00131","RLW57420","MMS Batch 6",11.8,0.0590872035038963,-0.00787365982201001,-0.0675749384293384,0.0865021424093807,-0.0033819329537555,0.0629865866403493,0.00990099511322286,0.00714377504224487,0.0100826544375579,-0.0112414888578812,2.78534589211753,1.55098736190652,0.878328413664089
"ID_10049666","ID_10049666","R3","GPID_00063","287","MMS Batch 6",12.59,-0.0804678790120934,-0.0871984195398135,-0.0242498391869822,-0.000709601287794705,-0.0473219131530109,0.0393000915740455,-0.0422408835636572,0.00442647153809451,-0.00170776480781933,-0.0197831485986872,3.84461430754611,2.80553424582611,1.88738360966232
"ID_10049667","ID_10049667","R3","GPID_00203","Wibo/1-1_1-1","MMS Batch 6",11.54,0.0373322385074291,-0.05561638371246,0.127728694264125,0.138196893443624,0.0321475880380088,-0.0321406743330181,0.00275480707252801,-0.00436575717373036,-0.119221437191126,-0.00802870858038195,3.8658518594385,2.2676742714908,2.57750002549005
"ID_10049668","ID_10049668","R3","GPID_00168","Giza402Gš","MMS Batch 6",12.19,-0.0507484292667803,-0.0253828108162984,0.0520815572124144,0.0310333168134593,0.122280743212437,-0.0104252250909345,0.0786583012554309,0.133638064013206,-0.00756302882021467,0.0350417605182335,3.86175099894431,2.77082655616504,1.50029511570062
"ID_10049669","ID_10049669","R3","GPID_00111","BORJANA","MMS Batch 6",12.53,-0.0777080471839891,-0.0694960687995203,-0.0687975414106546,-0.0307570912756683,0.114313701386642,-0.200963084454103,-0.0200741929263741,0.0503229781310982,0.0226307245986456,0.193391181769864,3.82956009257645,2.98644044668755,1.65347288085905
"ID_10049671","ID_10049671","R3","GPID_00002","DVF1343|PI221517","MMS Batch 6",11.55,-0.0834588172037695,0.212382577093863,0.0514355909038636,0.0134252426862464,0.0225225448434051,-0.0101663029780762,-0.0203181583479818,-0.0955333403573266,0.00301735468645354,0.018510470052671,3.82712797755546,2.15843028506506,1.77505903808711
"ID_10049672","ID_10049672","R3","GPID_00134","Troy","MMS Batch 6",12.7,0.0703305105606832,-0.00138104866872507,-0.028724612476689,-0.0852651573380917,0.00347471480657754,-0.0152565991023788,-0.0386555485695691,-0.0145065797043231,-0.0727972083250338,-0.196287304480419,2.41186631820885,2.87106719964836,1.55578098720455
